Vin_tt,codes_tt,,Vin_ss,codes_ss,,Vin_ff,codes_ff,,Vin_sf,codes_sf,,Vin_fs,codes_fs,,Vin_tt_pre,codes_tt_pre,,Vin_ss_pre,codes_ss_pre,,Vin_ff_pre,codes_ff_pre,,Vin_sf_pre,codes_sf_pre,,Vin_fs_pre,codes_fs_pre
1.65882353,237,,1.65882353,237,,1.65882353,237,,1.65882353,238,,1.65882353,237,,1.65882353,235,,1.65882353,235,,1.65882353,235,,1.65882353,235,,1.65882353,235
1.66058824,238,,1.66058824,238,,1.66058824,238,,1.66058824,238,,1.66058824,238,,1.66058824,235,,1.66058824,235,,1.66058824,235,,1.66058824,235,,1.66058824,235
1.66235294,238,,1.66235294,238,,1.66235294,238,,1.66235294,238,,1.66235294,238,,1.66235294,235,,1.66235294,235,,1.66235294,235,,1.66235294,235,,1.66235294,235
1.66411765,238,,1.66411765,238,,1.66411765,238,,1.66411765,238,,1.66411765,238,,1.66411765,236,,1.66411765,235,,1.66411765,236,,1.66411765,236,,1.66411765,235
1.66588235,238,,1.66588235,238,,1.66588235,238,,1.66588235,239,,1.66588235,238,,1.66588235,236,,1.66588235,236,,1.66588235,236,,1.66588235,236,,1.66588235,236
1.66764706,239,,1.66764706,239,,1.66764706,239,,1.66764706,239,,1.66764706,239,,1.66764706,236,,1.66764706,236,,1.66764706,236,,1.66764706,236,,1.66764706,236
1.66941176,239,,1.66941176,239,,1.66941176,239,,1.66941176,239,,1.66941176,239,,1.66941176,236,,1.66941176,236,,1.66941176,236,,1.66941176,237,,1.66941176,236
1.67117647,239,,1.67117647,239,,1.67117647,239,,1.67117647,239,,1.67117647,239,,1.67117647,237,,1.67117647,237,,1.67117647,237,,1.67117647,237,,1.67117647,237
1.67294118,239,,1.67294118,239,,1.67294118,239,,1.67294118,240,,1.67294118,239,,1.67294118,237,,1.67294118,237,,1.67294118,237,,1.67294118,237,,1.67294118,237
1.67470588,240,,1.67470588,240,,1.67470588,240,,1.67470588,240,,1.67470588,240,,1.67470588,237,,1.67470588,237,,1.67470588,237,,1.67470588,237,,1.67470588,237
1.67647059,240,,1.67647059,240,,1.67647059,240,,1.67647059,240,,1.67647059,240,,1.67647059,237,,1.67647059,237,,1.67647059,237,,1.67647059,237,,1.67647059,237
1.67823529,240,,1.67823529,240,,1.67823529,240,,1.67823529,240,,1.67823529,240,,1.67823529,238,,1.67823529,238,,1.67823529,238,,1.67823529,238,,1.67823529,237
1.68,241,,1.68,241,,1.68,241,,1.68,241,,1.68,241,,1.68,238,,1.68,238,,1.68,238,,1.68,238,,1.68,238
1.68176471,241,,1.68176471,241,,1.68176471,241,,1.68176471,241,,1.68176471,241,,1.68176471,238,,1.68176471,238,,1.68176471,238,,1.68176471,238,,1.68176471,238
1.68352941,241,,1.68352941,241,,1.68352941,241,,1.68352941,241,,1.68352941,241,,1.68352941,238,,1.68352941,238,,1.68352941,238,,1.68352941,239,,1.68352941,238
1.68529412,241,,1.68529412,241,,1.68529412,241,,1.68529412,242,,1.68529412,241,,1.68529412,239,,1.68529412,239,,1.68529412,239,,1.68529412,239,,1.68529412,239
1.68705882,242,,1.68705882,242,,1.68705882,242,,1.68705882,242,,1.68705882,242,,1.68705882,239,,1.68705882,239,,1.68705882,239,,1.68705882,239,,1.68705882,239
1.68882353,242,,1.68882353,242,,1.68882353,242,,1.68882353,242,,1.68882353,242,,1.68882353,239,,1.68882353,239,,1.68882353,239,,1.68882353,239,,1.68882353,239
1.69058824,242,,1.69058824,242,,1.69058824,242,,1.69058824,242,,1.69058824,242,,1.69058824,239,,1.69058824,239,,1.69058824,239,,1.69058824,239,,1.69058824,239
1.69235294,242,,1.69235294,242,,1.69235294,242,,1.69235294,242,,1.69235294,242,,1.69235294,239,,1.69235294,239,,1.69235294,239,,1.69235294,240,,1.69235294,239
1.69411765,242,,1.69411765,242,,1.69411765,242,,1.69411765,243,,1.69411765,242,,1.69411765,240,,1.69411765,240,,1.69411765,240,,1.69411765,240,,1.69411765,240
1.69588235,243,,1.69588235,243,,1.69588235,243,,1.69588235,243,,1.69588235,243,,1.69588235,240,,1.69588235,240,,1.69588235,240,,1.69588235,240,,1.69588235,240
1.69764706,243,,1.69764706,243,,1.69764706,243,,1.69764706,243,,1.69764706,243,,1.69764706,240,,1.69764706,240,,1.69764706,240,,1.69764706,241,,1.69764706,240
1.69941176,243,,1.69941176,243,,1.69941176,243,,1.69941176,244,,1.69941176,243,,1.69941176,241,,1.69941176,241,,1.69941176,241,,1.69941176,241,,1.69941176,241
1.70117647,244,,1.70117647,244,,1.70117647,244,,1.70117647,244,,1.70117647,244,,1.70117647,241,,1.70117647,241,,1.70117647,241,,1.70117647,241,,1.70117647,241
1.70294118,244,,1.70294118,244,,1.70294118,244,,1.70294118,244,,1.70294118,244,,1.70294118,241,,1.70294118,241,,1.70294118,241,,1.70294118,241,,1.70294118,241
1.70470588,244,,1.70470588,244,,1.70470588,244,,1.70470588,244,,1.70470588,244,,1.70470588,241,,1.70470588,241,,1.70470588,241,,1.70470588,242,,1.70470588,241
1.70647059,244,,1.70647059,244,,1.70647059,244,,1.70647059,245,,1.70647059,244,,1.70647059,242,,1.70647059,242,,1.70647059,242,,1.70647059,242,,1.70647059,242
1.70823529,245,,1.70823529,245,,1.70823529,245,,1.70823529,245,,1.70823529,245,,1.70823529,242,,1.70823529,242,,1.70823529,242,,1.70823529,242,,1.70823529,242
1.71,245,,1.71,245,,1.71,245,,1.71,245,,1.71,245,,1.71,242,,1.71,242,,1.71,242,,1.71,242,,1.71,242
1.71176471,245,,1.71176471,245,,1.71176471,245,,1.71176471,245,,1.71176471,245,,1.71176471,242,,1.71176471,242,,1.71176471,242,,1.71176471,243,,1.71176471,242
1.71352941,245,,1.71352941,245,,1.71352941,245,,1.71352941,246,,1.71352941,245,,1.71352941,243,,1.71352941,243,,1.71352941,243,,1.71352941,243,,1.71352941,243
1.71529412,246,,1.71529412,246,,1.71529412,246,,1.71529412,246,,1.71529412,245,,1.71529412,243,,1.71529412,243,,1.71529412,243,,1.71529412,243,,1.71529412,243
1.71705882,246,,1.71705882,246,,1.71705882,246,,1.71705882,246,,1.71705882,246,,1.71705882,243,,1.71705882,243,,1.71705882,243,,1.71705882,243,,1.71705882,243
1.71882353,246,,1.71882353,246,,1.71882353,246,,1.71882353,246,,1.71882353,246,,1.71882353,243,,1.71882353,243,,1.71882353,243,,1.71882353,244,,1.71882353,243
1.72058824,246,,1.72058824,246,,1.72058824,246,,1.72058824,247,,1.72058824,246,,1.72058824,244,,1.72058824,244,,1.72058824,244,,1.72058824,244,,1.72058824,244
1.72235294,247,,1.72235294,247,,1.72235294,247,,1.72235294,247,,1.72235294,246,,1.72235294,244,,1.72235294,244,,1.72235294,244,,1.72235294,244,,1.72235294,244
1.72411765,247,,1.72411765,247,,1.72411765,247,,1.72411765,247,,1.72411765,247,,1.72411765,244,,1.72411765,244,,1.72411765,244,,1.72411765,245,,1.72411765,244
1.72588235,247,,1.72588235,247,,1.72588235,247,,1.72588235,247,,1.72588235,247,,1.72588235,244,,1.72588235,244,,1.72588235,244,,1.72588235,245,,1.72588235,244
1.72764706,247,,1.72764706,247,,1.72764706,247,,1.72764706,248,,1.72764706,247,,1.72764706,245,,1.72764706,245,,1.72764706,245,,1.72764706,245,,1.72764706,245
1.72941176,248,,1.72941176,248,,1.72941176,248,,1.72941176,248,,1.72941176,247,,1.72941176,245,,1.72941176,245,,1.72941176,245,,1.72941176,245,,1.72941176,245
1.73117647,248,,1.73117647,248,,1.73117647,248,,1.73117647,248,,1.73117647,248,,1.73117647,245,,1.73117647,245,,1.73117647,245,,1.73117647,246,,1.73117647,245
1.73294118,248,,1.73294118,248,,1.73294118,248,,1.73294118,249,,1.73294118,248,,1.73294118,245,,1.73294118,245,,1.73294118,245,,1.73294118,246,,1.73294118,245
1.73470588,248,,1.73470588,248,,1.73470588,248,,1.73470588,249,,1.73470588,248,,1.73470588,246,,1.73470588,246,,1.73470588,246,,1.73470588,246,,1.73470588,246
1.73647059,249,,1.73647059,249,,1.73647059,249,,1.73647059,249,,1.73647059,249,,1.73647059,246,,1.73647059,246,,1.73647059,246,,1.73647059,246,,1.73647059,246
1.73823529,249,,1.73823529,249,,1.73823529,249,,1.73823529,249,,1.73823529,249,,1.73823529,246,,1.73823529,246,,1.73823529,246,,1.73823529,247,,1.73823529,246
1.74,249,,1.74,249,,1.74,249,,1.74,250,,1.74,249,,1.74,246,,1.74,246,,1.74,246,,1.74,247,,1.74,246
1.74176471,249,,1.74176471,249,,1.74176471,249,,1.74176471,250,,1.74176471,249,,1.74176471,247,,1.74176471,247,,1.74176471,247,,1.74176471,247,,1.74176471,247
1.74352941,250,,1.74352941,250,,1.74352941,250,,1.74352941,250,,1.74352941,250,,1.74352941,247,,1.74352941,247,,1.74352941,247,,1.74352941,247,,1.74352941,247
1.74529412,250,,1.74529412,250,,1.74529412,250,,1.74529412,250,,1.74529412,250,,1.74529412,247,,1.74529412,247,,1.74529412,247,,1.74529412,248,,1.74529412,247
1.74705882,250,,1.74705882,250,,1.74705882,250,,1.74705882,251,,1.74705882,250,,1.74705882,247,,1.74705882,247,,1.74705882,247,,1.74705882,248,,1.74705882,247
1.74882353,250,,1.74882353,250,,1.74882353,250,,1.74882353,251,,1.74882353,250,,1.74882353,248,,1.74882353,248,,1.74882353,248,,1.74882353,248,,1.74882353,247
1.75058824,251,,1.75058824,251,,1.75058824,251,,1.75058824,251,,1.75058824,251,,1.75058824,248,,1.75058824,248,,1.75058824,248,,1.75058824,249,,1.75058824,248
1.75235294,251,,1.75235294,251,,1.75235294,251,,1.75235294,252,,1.75235294,251,,1.75235294,248,,1.75235294,248,,1.75235294,248,,1.75235294,249,,1.75235294,248
1.75411765,251,,1.75411765,251,,1.75411765,251,,1.75411765,252,,1.75411765,251,,1.75411765,248,,1.75411765,248,,1.75411765,248,,1.75411765,249,,1.75411765,248
1.75588235,251,,1.75588235,251,,1.75588235,251,,1.75588235,252,,1.75588235,251,,1.75588235,249,,1.75588235,249,,1.75588235,249,,1.75588235,249,,1.75588235,249
1.75764706,252,,1.75764706,252,,1.75764706,252,,1.75764706,252,,1.75764706,252,,1.75764706,249,,1.75764706,249,,1.75764706,249,,1.75764706,250,,1.75764706,249
1.75941176,252,,1.75941176,252,,1.75941176,252,,1.75941176,253,,1.75941176,252,,1.75941176,249,,1.75941176,249,,1.75941176,249,,1.75941176,250,,1.75941176,249
1.76117647,252,,1.76117647,252,,1.76117647,252,,1.76117647,253,,1.76117647,252,,1.76117647,249,,1.76117647,249,,1.76117647,249,,1.76117647,250,,1.76117647,249
1.76294118,252,,1.76294118,252,,1.76294118,252,,1.76294118,253,,1.76294118,252,,1.76294118,250,,1.76294118,250,,1.76294118,250,,1.76294118,250,,1.76294118,250
1.76470588,253,,1.76470588,253,,1.76470588,253,,1.76470588,253,,1.76470588,253,,1.76470588,250,,1.76470588,250,,1.76470588,250,,1.76470588,251,,1.76470588,250
1.76647059,253,,1.76647059,253,,1.76647059,253,,1.76647059,254,,1.76647059,253,,1.76647059,250,,1.76647059,250,,1.76647059,250,,1.76647059,251,,1.76647059,250
1.76823529,253,,1.76823529,253,,1.76823529,253,,1.76823529,254,,1.76823529,253,,1.76823529,250,,1.76823529,250,,1.76823529,250,,1.76823529,251,,1.76823529,250
1.77,253,,1.77,253,,1.77,253,,1.77,254,,1.77,253,,1.77,251,,1.77,251,,1.77,251,,1.77,251,,1.77,251
1.77176471,254,,1.77176471,254,,1.77176471,254,,1.77176471,255,,1.77176471,254,,1.77176471,251,,1.77176471,251,,1.77176471,251,,1.77176471,252,,1.77176471,251
1.77352941,254,,1.77352941,254,,1.77352941,254,,1.77352941,255,,1.77352941,254,,1.77352941,251,,1.77352941,251,,1.77352941,251,,1.77352941,252,,1.77352941,251
1.77529412,254,,1.77529412,254,,1.77529412,254,,1.77529412,255,,1.77529412,254,,1.77529412,251,,1.77529412,251,,1.77529412,251,,1.77529412,252,,1.77529412,251
1.77705882,254,,1.77705882,254,,1.77705882,254,,1.77705882,255,,1.77705882,254,,1.77705882,252,,1.77705882,252,,1.77705882,252,,1.77705882,253,,1.77705882,252
1.77882353,255,,1.77882353,255,,1.77882353,255,,1.77882353,255,,1.77882353,255,,1.77882353,252,,1.77882353,252,,1.77882353,252,,1.77882353,253,,1.77882353,252
1.78058824,255,,1.78058824,255,,1.78058824,255,,1.78058824,255,,1.78058824,255,,1.78058824,252,,1.78058824,252,,1.78058824,252,,1.78058824,253,,1.78058824,252
1.78235294,255,,1.78235294,255,,1.78235294,255,,1.78235294,255,,1.78235294,255,,1.78235294,252,,1.78235294,252,,1.78235294,252,,1.78235294,253,,1.78235294,252
1.78411765,255,,1.78411765,255,,1.78411765,255,,1.78411765,255,,1.78411765,255,,1.78411765,253,,1.78411765,253,,1.78411765,253,,1.78411765,254,,1.78411765,253
1.78588235,255,,1.78588235,255,,1.78588235,255,,1.78588235,255,,1.78588235,255,,1.78588235,253,,1.78588235,253,,1.78588235,253,,1.78588235,254,,1.78588235,253
1.78764706,255,,1.78764706,255,,1.78764706,255,,1.78764706,255,,1.78764706,255,,1.78764706,253,,1.78764706,253,,1.78764706,253,,1.78764706,254,,1.78764706,253
1.78941176,255,,1.78941176,255,,1.78941176,255,,1.78941176,255,,1.78941176,255,,1.78941176,253,,1.78941176,253,,1.78941176,253,,1.78941176,255,,1.78941176,253
1.79117647,255,,1.79117647,255,,1.79117647,255,,1.79117647,255,,1.79117647,255,,1.79117647,254,,1.79117647,254,,1.79117647,254,,1.79117647,255,,1.79117647,254
1.79294118,255,,1.79294118,255,,1.79294118,255,,1.79294118,255,,1.79294118,255,,1.79294118,254,,1.79294118,254,,1.79294118,254,,1.79294118,255,,1.79294118,254
1.79470588,255,,1.79470588,255,,1.79470588,255,,1.79470588,255,,1.79470588,255,,1.79470588,254,,1.79470588,254,,1.79470588,254,,1.79470588,255,,1.79470588,254
1.79647059,255,,1.79647059,255,,1.79647059,255,,1.79647059,255,,1.79647059,255,,1.79647059,254,,1.79647059,254,,1.79647059,254,,1.79647059,255,,1.79647059,254
1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255,,1.79823529,255
1.8,255,,1.8,255,,1.8,255,,1.8,255,,1.8,255,,1.8,255,,1.8,255,,1.8,255,,1.8,255,,1.8,255
